,Date,VUSTX,VUSTX Div,VTSMX,VTSMX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
92,1996-02-09,10.6,0.0,15.9,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10986.762314637559
93,1996-02-12,10.66,0.0,15.99,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11030.383644417861
94,1996-02-13,10.67,0.0,15.96,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11007.458776694539
95,1996-02-14,10.62,0.0,15.89,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11020.692818748357
96,1996-02-15,10.54,0.0,15.84,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11032.47352944284
97,1996-02-16,10.45,0.0,15.79,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11053.646377135661
98,1996-02-20,10.26,0.0,15.62,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10914.270976295895
99,1996-02-21,10.27,0.0,15.79,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10969.004190686806
100,1996-02-22,10.31,0.0,16.040001,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11045.51869474963
101,1996-02-23,10.23,0.0,16.049999,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11074.859294546863
102,1996-02-26,10.19,0.0,15.88,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11035.176330988592
103,1996-02-27,10.16,0.0,15.82,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10976.184058227916
104,1996-02-28,10.15,0.0,15.79,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10977.087028146496
105,1996-02-29,10.15,0.051,15.69,0.0,11.4,0.0,14.34,0.0,11.66,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10948.628064689428
106,1996-03-01,10.26,0.0,15.75,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10979.993690865165
107,1996-03-04,10.31,0.0,15.89,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11009.959109793139
108,1996-03-05,10.26,0.0,16.0,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11026.44020662347
109,1996-03-06,10.19,0.0,15.95,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,11008.120897537749
110,1996-03-07,10.17,0.0,15.98,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VTSMX,240.94253894840952,VPACX,313.60910691512925,VEURX,250.5645613498193,10985.216881507766
111,1996-03-08,9.87,0.0,15.51,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VTSMX,240.94253894840952,VUSTX,356.50396956309527,VEURX,250.5645613498193,10833.774894753002
112,1996-03-11,9.98,0.0,15.66,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VTSMX,240.94253894840952,VUSTX,356.50396956309527,VEURX,250.5645613498193,10866.535736817734
113,1996-03-12,9.94,0.0,15.58,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VTSMX,240.94253894840952,VUSTX,356.50396956309527,VEURX,250.5645613498193,10833.000174919336
114,1996-03-13,9.9,0.0,15.65,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VTSMX,240.94253894840952,VUSTX,356.50396956309527,VEURX,250.5645613498193,10855.651158771188
115,1996-03-14,9.91,0.0,15.72,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VTSMX,240.94253894840952,VUSTX,356.50396956309527,VEURX,250.5645613498193,10901.13863232819
116,1996-03-15,9.83,0.0,15.74,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,10862.403291861121
117,1996-03-18,9.87,0.0,15.98,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,10962.148051573029
118,1996-03-19,9.87,0.0,15.96,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,11001.68537855611
119,1996-03-20,9.93,0.0,15.92,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,10982.70251960936
120,1996-03-21,9.97,0.0,15.91,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,11040.765922930315
121,1996-03-22,9.93,0.0,15.94,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,11041.154687323453
122,1996-03-25,10.01,0.0,15.9,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VTSMX,240.94253894840952,VPACX,311.5052462937979,VEURX,250.5645613498193,11078.242772709587
123,1996-03-26,10.0,0.0,15.85,0.06,11.63,0.0,14.4,0.02,11.88,0.0,VTSMX,241.85462426934987,VPACX,311.5052462937979,VEURX,250.91256768502737,11069.342783730459
124,1996-03-27,9.89,0.0,15.8,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VTSMX,241.85462426934987,VPACX,311.5052462937979,VEURX,250.91256768502737,11072.82531483168
125,1996-03-28,9.82,0.0,15.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VTSMX,241.85462426934987,VPACX,311.5052462937979,VEURX,250.91256768502737,11085.795711133707
126,1996-03-29,9.88,0.069,15.78,0.0,11.75,0.0,14.52,0.0,11.83,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11119.903097709064
127,1996-04-01,9.9,0.0,15.95,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11175.522734755843
128,1996-04-02,9.95,0.0,15.99,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11216.293674896868
129,1996-04-03,9.93,0.0,16.01,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11230.391312852997
130,1996-04-04,9.89,0.0,16.02,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11232.676259026839
131,1996-04-08,9.64,0.0,15.75,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11100.195269030051
132,1996-04-09,9.7,0.0,15.74,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11110.485987084981
133,1996-04-10,9.63,0.0,15.56,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11102.713398669472
134,1996-04-11,9.58,0.0,15.47,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11069.018567018687
135,1996-04-12,9.73,0.0,15.6,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11121.444927264527
136,1996-04-15,9.76,0.0,15.73,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11202.326527753205
137,1996-04-16,9.77,0.0,15.82,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11248.554358105266
138,1996-04-17,9.71,0.0,15.74,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11226.544221654285
139,1996-04-18,9.68,0.0,15.8,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEIEX,313.3249675319545,VPACX,315.4582439066401,VTSMX,234.89444650842975,11243.856469175098
