,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,11.95,0.0,14.29,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11308.357806628344
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,11.95,0.0,14.41,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11307.628910735406
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,11.88,0.0,14.34,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11262.773544476802
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,11.83,0.0,14.35,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11185.585147406115
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,11.8,0.0,14.42,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11159.260519812156
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,11.66,0.0,14.34,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11104.678215260357
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,11.8,0.0,14.42,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11162.174210308163
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,11.9,0.0,14.43,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11222.251140006738
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,11.95,0.0,14.39,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11264.849750892483
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,11.87,0.0,14.39,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11220.318381861696
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,11.7,0.0,14.47,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11121.567153118924
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,11.58,0.0,14.28,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,10979.868088453288
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,11.27,0.0,14.11,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,10856.930767028076
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,11.38,0.0,14.11,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,10905.399085265424
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,11.3,0.0,14.19,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,10870.695248585575
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,11.44,0.0,14.29,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,10964.600028687299
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,11.51,0.0,14.23,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11020.381970940396
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,11.58,0.0,14.36,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11109.654892369348
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,11.7,0.0,14.45,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11166.350740657832
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,11.68,0.0,14.45,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11140.973532257052
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,11.85,0.0,14.48,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11247.5522176713
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,11.9,0.0,14.49,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11261.935769177635
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,11.93,0.0,14.49,0.0,VPACX,309.47673064933025,VTSMX,236.63446824915547,VEIEX,331.3763875667875,11308.83319167207
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,11.88,0.0,14.4,0.02,VPACX,309.47673064933025,VTSMX,237.53024541602926,VEIEX,331.3763875667875,11300.820251589212
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,11.85,0.0,14.4,0.0,VPACX,309.47673064933025,VTSMX,237.53024541602926,VEIEX,331.3763875667875,11294.47628422387
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,11.81,0.0,14.42,0.0,VPACX,309.47673064933025,VTSMX,237.53024541602926,VEIEX,331.3763875667875,11289.066600936014
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,11.83,0.0,14.52,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11304.761522709668
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,11.87,0.0,14.53,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11351.159653953713
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,11.95,0.0,14.57,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11377.506541868273
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,11.98,0.0,14.55,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11377.092096704615
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,12.01,0.0,14.61,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11385.430313493544
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,11.85,0.0,14.63,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11306.902772333444
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,11.84,0.0,14.55,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11299.788172347666
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,11.93,0.0,14.57,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11268.408769609545
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,11.9,0.0,14.47,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11217.757641566983
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,11.99,0.0,14.48,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11244.98272492651
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,12.05,0.0,14.52,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11318.47775126305
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,12.12,0.0,14.59,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11361.343230873994
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,12.15,0.0,14.55,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11319.030319620364
139,1996-04-18,15.8,0.0,9.68,0.0,11.84,0.0,12.12,0.0,14.57,0.0,VEURX,259.52161438727427,VTSMX,238.79935620426,VPACX,320.7024545449551,11351.376811462163
