,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
55,1995-12-18,14.88,0.0,10.72,0.0,11.41,0.0,14.01,0.0,10.59,0.0,VTSMX,343.17089910775564,VUSTX,488.6421365988601,10344.626683063185
56,1995-12-19,15.03,0.0,10.81,0.0,11.31,0.0,13.88,0.0,10.56,0.0,VTSMX,343.17089910775564,VUSTX,488.6421365988601,10440.080110223245
57,1995-12-20,14.95,0.0,10.81,0.0,11.49,0.0,13.97,0.0,10.8,0.0,VTSMX,343.17089910775564,VUSTX,488.6421365988601,10412.626438294625
58,1995-12-21,15.06,0.0,10.81,0.0,11.61,0.0,14.04,0.0,10.93,0.0,VTSMX,343.17089910775564,VUSTX,488.6421365988601,10450.375237196478
59,1995-12-22,14.91,0.1,10.87,0.0,11.6,0.0,14.18,0.0,10.97,0.0,VTSMX,345.47251479593643,VUSTX,488.6421365988601,10462.535220437021
60,1995-12-26,14.96,0.0,10.89,0.0,11.63,0.0,14.26,0.0,10.94,0.0,VTSMX,345.47251479593643,VUSTX,488.6421365988601,10489.581688908795
61,1995-12-27,14.99,0.0,10.93,0.0,11.54,0.11,14.01,0.36,10.72,0.18,VTSMX,345.47251479593643,VUSTX,488.6421365988601,10519.491549816627
62,1995-12-28,14.98,0.0,10.96,0.0,11.46,0.0,14.02,0.0,10.71,0.0,VTSMX,345.47251479593643,VUSTX,488.6421365988601,10530.696088766636
63,1995-12-29,15.04,0.0,10.79,0.281,11.5,0.0,14.02,0.0,10.74,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10605.663716816864
64,1996-01-02,15.14,0.0,10.77,0.0,11.44,0.0,14.12,0.0,10.85,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10613.254958538313
65,1996-01-03,15.14,0.0,10.79,0.0,11.45,0.0,14.26,0.0,11.2,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10617.866116676061
66,1996-01-04,15.02,0.0,10.71,0.0,11.68,0.0,14.16,0.0,11.35,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10681.612925186713
67,1996-01-05,14.99,0.0,10.68,0.0,11.78,0.0,14.22,0.0,11.35,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10717.1470493998
68,1996-01-08,15.03,0.0,10.69,0.0,11.67,0.0,14.22,0.0,11.37,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10680.52758610376
69,1996-01-09,14.81,0.0,10.66,0.0,11.64,0.0,14.19,0.0,11.29,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10589.12609248508
70,1996-01-10,14.56,0.0,10.55,0.0,11.61,0.0,14.09,0.0,11.22,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10487.147141702018
71,1996-01-11,14.68,0.0,10.55,0.0,11.55,0.0,14.03,0.0,11.3,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10501.790021533054
72,1996-01-12,14.66,0.0,10.57,0.0,11.47,0.0,14.11,0.0,11.41,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10457.849118321497
73,1996-01-15,14.59,0.0,10.57,0.0,11.47,0.0,14.03,0.0,11.49,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10433.168384937948
74,1996-01-16,14.74,0.0,10.65,0.0,11.51,0.0,14.09,0.0,11.48,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10504.500303310826
75,1996-01-17,14.73,0.0,10.73,0.0,11.53,0.0,14.0,0.0,11.47,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10510.196800531525
76,1996-01-18,14.78,0.0,10.76,0.0,11.42,0.0,14.04,0.0,11.39,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10477.103156290279
77,1996-01-19,14.88,0.0,10.78,0.0,11.44,0.0,14.02,0.0,11.56,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10521.583663113699
78,1996-01-22,14.93,0.0,10.69,0.0,11.32,0.0,14.02,0.0,11.7,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10483.878860734705
79,1996-01-23,14.93,0.0,10.64,0.0,11.28,0.0,13.93,0.0,11.77,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10465.43422818372
80,1996-01-24,15.09,0.0,10.71,0.0,11.25,0.0,14.0,0.0,11.7,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10508.013858647166
81,1996-01-25,15.03,0.0,10.61,0.0,11.35,0.0,14.02,0.0,11.74,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10532.970525695873
82,1996-01-26,15.12,0.0,10.69,0.0,11.41,0.0,13.84,0.0,11.71,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10592.369846015488
83,1996-01-29,15.18,0.0,10.64,0.0,11.39,0.0,13.89,0.0,11.68,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10604.302444068753
84,1996-01-30,15.32,0.0,10.7,0.0,11.37,0.0,13.93,0.0,11.78,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10644.44159456036
85,1996-01-31,15.44,0.0,10.73,0.054000000000000006,11.54,0.0,14.1,0.0,11.85,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10765.141111559562
86,1996-02-01,15.51,0.0,10.67,0.0,11.58,0.0,14.1,0.0,11.94,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10808.266477494099
87,1996-02-02,15.48,0.0,10.6,0.0,11.59,0.0,14.16,0.0,12.12,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10802.300178467467
88,1996-02-05,15.59,0.0,10.59,0.0,11.62,0.0,14.17,0.0,12.13,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10854.917662483427
89,1996-02-06,15.7,0.0,10.61,0.0,11.6,0.0,14.2,0.0,12.1,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10884.479355810656
90,1996-02-07,15.76,0.0,10.6,0.0,11.66,0.0,14.16,0.0,12.04,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10933.301218965891
91,1996-02-08,15.89,0.0,10.59,0.0,11.64,0.0,14.1,0.0,11.99,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10969.914550402707
92,1996-02-09,15.9,0.0,10.6,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10936.551104355527
93,1996-02-12,15.99,0.0,10.66,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10982.116950261901
94,1996-02-13,15.96,0.0,10.67,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10930.039069857805
95,1996-02-14,15.89,0.0,10.62,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10942.247601576226
96,1996-02-15,15.84,0.0,10.54,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10952.285455128742
97,1996-02-16,15.79,0.0,10.45,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10957.71215054351
98,1996-02-20,15.62,0.0,10.26,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10819.38353827034
99,1996-02-21,15.79,0.0,10.27,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10870.100145926326
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10949.02365860256
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10947.937614355797
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10915.665991832702
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10825.34370543775
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10800.93277386013
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,14.34,0.0,11.66,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10788.730374000934
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10805.274130191945
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10845.413280683551
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10884.197290286273
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10857.345878736814
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10794.144805697251
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10642.264784535226
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10612.151223877681
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10630.056252816805
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10617.847721098384
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10688.640035859398
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10737.192097208701
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10835.645228936968
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10860.871697791608
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10832.934947159198
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10907.798816446095
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10904.542799197234
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VPACX,461.11581377464626,VTSMX,352.58190547928405,10959.60689504426
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,14.4,0.02,11.88,0.0,VPACX,461.11581377464626,VTSMX,353.9166003896157,10972.355030374547
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VPACX,461.11581377464626,VTSMX,353.9166003896157,10977.714991043797
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VPACX,461.11581377464626,VTSMX,353.9166003896157,10989.404481189336
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,14.52,0.0,11.83,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11002.914766000229
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11065.971567070188
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11095.072489656734
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11094.467420969293
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11120.687064091824
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11034.133428992827
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11000.336020879937
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,10945.159519144057
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,10875.893560829147
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,10925.004969293275
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,10985.483025242942
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11043.382336072315
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11000.336020879937
139,1996-04-18,15.8,0.0,9.68,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11028.83187477904
140,1996-04-19,15.85,0.0,9.73,0.0,11.93,0.0,14.74,0.0,12.19,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11110.674617954373
141,1996-04-22,15.94,0.0,9.77,0.0,12.07,0.0,14.79,0.0,12.13,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11160.996163793388
142,1996-04-23,16.040001,0.0,9.75,0.0,12.12,0.0,14.75,0.0,12.1,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11180.704463962062
143,1996-04-24,16.040001,0.0,9.72,0.0,12.13,0.0,14.72,0.0,12.1,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11169.337816476525
144,1996-04-25,16.110001,0.0,9.72,0.0,12.15,0.0,14.67,0.0,12.06,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11174.797841060832
145,1996-04-26,16.139999,0.0,9.75,0.0,12.26,0.0,14.73,0.0,12.09,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11207.98948321665
146,1996-04-29,16.16,0.0,9.71,0.0,12.37,0.0,14.68,0.0,12.07,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11196.018115678486
147,1996-04-30,16.16,0.0,9.65,0.054000000000000006,12.36,0.0,14.61,0.0,12.15,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11169.49593821223
148,1996-05-01,16.200001,0.0,9.65,0.0,12.22,0.0,14.58,0.0,12.16,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11172.075031967339
149,1996-05-02,15.95,0.0,9.5,0.0,12.2,0.0,14.56,0.0,12.17,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11077.338214555726
150,1996-05-03,15.92,0.0,9.43,0.0,12.17,0.0,14.47,0.0,12.08,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11032.77922764474
151,1996-05-06,15.9,0.0,9.47,0.0,12.15,0.0,14.48,0.0,12.02,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11029.595413837003
152,1996-05-07,15.84,0.0,9.46,0.0,12.05,0.0,14.49,0.0,12.11,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11012.466207423437
153,1996-05-08,15.94,0.0,9.54,0.0,12.08,0.0,14.45,0.0,12.12,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11032.174158957296
154,1996-05-09,15.98,0.0,9.5,0.0,12.02,0.0,14.5,0.0,12.14,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11065.063964039022
155,1996-05-10,16.15,0.0,9.6,0.0,11.91,0.0,14.55,0.0,12.2,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11143.276295089698
156,1996-05-13,16.370001000000002,0.0,9.62,0.0,11.87,0.0,14.47,0.0,12.27,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11189.665243095147
157,1996-05-14,16.48,0.0,9.68,0.0,11.86,0.0,14.54,0.0,12.28,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11254.53690159262
158,1996-05-15,16.48,0.0,9.69,0.0,11.98,0.0,14.58,0.0,12.27,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11269.692431573338
159,1996-05-16,16.49,0.0,9.63,0.0,12.02,0.0,14.52,0.0,12.22,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11250.44548475372
160,1996-05-17,16.58,0.0,9.69,0.0,11.95,0.0,14.68,0.0,12.28,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11342.444738039703
161,1996-05-20,16.68,0.0,9.71,0.0,11.93,0.0,14.65,0.0,12.3,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11365.941572068743
162,1996-05-21,16.67,0.0,9.69,0.0,11.94,0.0,14.66,0.0,12.31,0.0,VEURX,378.88824951791423,VTSMX,348.63481514576137,11366.244106412465
